name	path	emotion
f15 (1)	../aesdd/fear/f15 (1).wav	fear
f07 (5)	../aesdd/fear/f07 (5).wav	fear
f16 (2)	../aesdd/fear/f16 (2).wav	fear
h19 (6)	../aesdd/happiness/h19 (6).wav	happiness
d18 (1)	../aesdd/disgust/d18 (1).wav	disgust
s11 (1)	../aesdd/sadness/s11 (1).wav	sadness
a03 (6)	../aesdd/anger/a03 (6).wav	anger
s20 (1)	../aesdd/sadness/s20 (1).wav	sadness
s04 (2)	../aesdd/sadness/s04 (2).wav	sadness
f01 (6)	../aesdd/fear/f01 (6).wav	fear
d13 (2)	../aesdd/disgust/d13 (2).wav	disgust
d07 (3)	../aesdd/disgust/d07 (3).wav	disgust
d18 (3)	../aesdd/disgust/d18 (3).wav	disgust
a01 (2)	../aesdd/anger/a01 (2).wav	anger
h18 (4)	../aesdd/happiness/h18 (4).wav	happiness
h14 (4)	../aesdd/happiness/h14 (4).wav	happiness
d10 (1)	../aesdd/disgust/d10 (1).wav	disgust
f05 (6)	../aesdd/fear/f05 (6).wav	fear
a14 (5)	../aesdd/anger/a14 (5).wav	anger
f04 (6)	../aesdd/fear/f04 (6).wav	fear
s12 (5)	../aesdd/sadness/s12 (5).wav	sadness
d12 (3)	../aesdd/disgust/d12 (3).wav	disgust
d03 (5)	../aesdd/disgust/d03 (5).wav	disgust
d07 (6)	../aesdd/disgust/d07 (6).wav	disgust
d09 (6)	../aesdd/disgust/d09 (6).wav	disgust
d01 (4)	../aesdd/disgust/d01 (4).wav	disgust
f01 (1)	../aesdd/fear/f01 (1).wav	fear
d04 (3)	../aesdd/disgust/d04 (3).wav	disgust
f14 (4)	../aesdd/fear/f14 (4).wav	fear
f08 (5)	../aesdd/fear/f08 (5).wav	fear
d18 (4)	../aesdd/disgust/d18 (4).wav	disgust
h12 (6)	../aesdd/happiness/h12 (6).wav	happiness
d17 (3)	../aesdd/disgust/d17 (3).wav	disgust
f09 (4)	../aesdd/fear/f09 (4).wav	fear
f06 (1)	../aesdd/fear/f06 (1).wav	fear
s20 (4)	../aesdd/sadness/s20 (4).wav	sadness
f11 (01)	../aesdd/fear/f11 (01).wav	fear
f20 (3)	../aesdd/fear/f20 (3).wav	fear
d14 (4)	../aesdd/disgust/d14 (4).wav	disgust
s01 (4)	../aesdd/sadness/s01 (4).wav	sadness
s11 (3)	../aesdd/sadness/s11 (3).wav	sadness
f07 (2)	../aesdd/fear/f07 (2).wav	fear
f05 (3)	../aesdd/fear/f05 (3).wav	fear
h10 (1)	../aesdd/happiness/h10 (1).wav	happiness
s10 (3)	../aesdd/sadness/s10 (3).wav	sadness
s06 (3)	../aesdd/sadness/s06 (3).wav	sadness
s15 (3)	../aesdd/sadness/s15 (3).wav	sadness
f19 (1)	../aesdd/fear/f19 (1).wav	fear
h07 (3)	../aesdd/happiness/h07 (3).wav	happiness
s08 (1)	../aesdd/sadness/s08 (1).wav	sadness
h05 (4)	../aesdd/happiness/h05 (4).wav	happiness
h11 (4)	../aesdd/happiness/h11 (4).wav	happiness
d06 (3)	../aesdd/disgust/d06 (3).wav	disgust
s15 (2)	../aesdd/sadness/s15 (2).wav	sadness
d12 (2)	../aesdd/disgust/d12 (2).wav	disgust
s18 (4)	../aesdd/sadness/s18 (4).wav	sadness
s18 (6)	../aesdd/sadness/s18 (6).wav	sadness
d03 (5)b	../aesdd/disgust/d03 (5)b.wav	disgust
h20 (6)	../aesdd/happiness/h20 (6).wav	happiness
d14 (3)	../aesdd/disgust/d14 (3).wav	disgust
a09 (2)	../aesdd/anger/a09 (2).wav	anger
a20 (5)	../aesdd/anger/a20 (5).wav	anger
d19 (6)	../aesdd/disgust/d19 (6).wav	disgust
a12 (1)	../aesdd/anger/a12 (1).wav	anger
h04 (5)	../aesdd/happiness/h04 (5).wav	happiness
h06 (4)	../aesdd/happiness/h06 (4).wav	happiness
s09 (4)	../aesdd/sadness/s09 (4).wav	sadness
d11 (3)	../aesdd/disgust/d11 (3).wav	disgust
h13 (1)	../aesdd/happiness/h13 (1).wav	happiness
f15 (2)	../aesdd/fear/f15 (2).wav	fear
a07 (1)	../aesdd/anger/a07 (1).wav	anger
h02 (1)	../aesdd/happiness/h02 (1).wav	happiness
h06 (3)	../aesdd/happiness/h06 (3).wav	happiness
f20 (2)	../aesdd/fear/f20 (2).wav	fear
a16 (5)	../aesdd/anger/a16 (5).wav	anger
f06 (5)	../aesdd/fear/f06 (5).wav	fear
a03 (5)	../aesdd/anger/a03 (5).wav	anger
s01 (5)b	../aesdd/sadness/s01 (5)b.wav	sadness
s17 (3)	../aesdd/sadness/s17 (3).wav	sadness
d04 (5)b	../aesdd/disgust/d04 (5)b.wav	disgust
s18 (5)	../aesdd/sadness/s18 (5).wav	sadness
d15 (3)	../aesdd/disgust/d15 (3).wav	disgust
h07 (4)	../aesdd/happiness/h07 (4).wav	happiness
f10 (01)	../aesdd/fear/f10 (01).wav	fear
s15 (1)	../aesdd/sadness/s15 (1).wav	sadness
s15 (6)	../aesdd/sadness/s15 (6).wav	sadness
s07 (3)	../aesdd/sadness/s07 (3).wav	sadness
f03 (6)	../aesdd/fear/f03 (6).wav	fear
a01 (4)	../aesdd/anger/a01 (4).wav	anger
d06 (2)	../aesdd/disgust/d06 (2).wav	disgust
f14 (3)	../aesdd/fear/f14 (3).wav	fear
f11 (3)	../aesdd/fear/f11 (3).wav	fear
a15 (1)	../aesdd/anger/a15 (1).wav	anger
a12 (6)	../aesdd/anger/a12 (6).wav	anger
d19 (3)	../aesdd/disgust/d19 (3).wav	disgust
h05 (5)	../aesdd/happiness/h05 (5).wav	happiness
s16 (6)	../aesdd/sadness/s16 (6).wav	sadness
s19 (1)	../aesdd/sadness/s19 (1).wav	sadness
h16 (2)	../aesdd/happiness/h16 (2).wav	happiness
a19 (4)	../aesdd/anger/a19 (4).wav	anger
f04 (5)	../aesdd/fear/f04 (5).wav	fear
d20 (3)	../aesdd/disgust/d20 (3).wav	disgust
h08 (4)	../aesdd/happiness/h08 (4).wav	happiness
a03 (2)	../aesdd/anger/a03 (2).wav	anger
d06 (5)	../aesdd/disgust/d06 (5).wav	disgust
d08 (2)	../aesdd/disgust/d08 (2).wav	disgust
h07 (1)	../aesdd/happiness/h07 (1).wav	happiness
d17 (5)	../aesdd/disgust/d17 (5).wav	disgust
h18 (5)	../aesdd/happiness/h18 (5).wav	happiness
d09 (3)	../aesdd/disgust/d09 (3).wav	disgust
f20 (6)	../aesdd/fear/f20 (6).wav	fear
h19 (1)	../aesdd/happiness/h19 (1).wav	happiness
d17 (4)	../aesdd/disgust/d17 (4).wav	disgust
a02 (6)	../aesdd/anger/a02 (6).wav	anger
s10 (1)	../aesdd/sadness/s10 (1).wav	sadness
f12 (2)	../aesdd/fear/f12 (2).wav	fear
h01 (6)	../aesdd/happiness/h01 (6).wav	happiness
d20 (2)	../aesdd/disgust/d20 (2).wav	disgust
f20 (1)	../aesdd/fear/f20 (1).wav	fear
s14 (2)	../aesdd/sadness/s14 (2).wav	sadness
a03 (3)	../aesdd/anger/a03 (3).wav	anger
s05 (4)	../aesdd/sadness/s05 (4).wav	sadness
f17 (6)	../aesdd/fear/f17 (6).wav	fear
d09 (5)	../aesdd/disgust/d09 (5).wav	disgust
a09 (1)	../aesdd/anger/a09 (1).wav	anger
a17 (6)	../aesdd/anger/a17 (6).wav	anger
d05 (4)	../aesdd/disgust/d05 (4).wav	disgust
a13 (6)	../aesdd/anger/a13 (6).wav	anger
s12 (4)	../aesdd/sadness/s12 (4).wav	sadness
f04 (4)	../aesdd/fear/f04 (4).wav	fear
d13 (3)	../aesdd/disgust/d13 (3).wav	disgust
s02 (6)	../aesdd/sadness/s02 (6).wav	sadness
a10 (3)	../aesdd/anger/a10 (3).wav	anger
h16 (4)	../aesdd/happiness/h16 (4).wav	happiness
f15 (5)	../aesdd/fear/f15 (5).wav	fear
h02 (6)	../aesdd/happiness/h02 (6).wav	happiness
f18 (5)	../aesdd/fear/f18 (5).wav	fear
f03 (5)	../aesdd/fear/f03 (5).wav	fear
a02 (3)	../aesdd/anger/a02 (3).wav	anger
f02 (5)	../aesdd/fear/f02 (5).wav	fear
s11 (4)	../aesdd/sadness/s11 (4).wav	sadness
f04 (3)	../aesdd/fear/f04 (3).wav	fear
s08 (6)	../aesdd/sadness/s08 (6).wav	sadness
s13 (2)	../aesdd/sadness/s13 (2).wav	sadness
s03 (4)	../aesdd/sadness/s03 (4).wav	sadness
a18 (6)	../aesdd/anger/a18 (6).wav	anger
h20 (2)	../aesdd/happiness/h20 (2).wav	happiness
h07 (6)	../aesdd/happiness/h07 (6).wav	happiness
h12 (1)	../aesdd/happiness/h12 (1).wav	happiness
f09 (5)	../aesdd/fear/f09 (5).wav	fear
a06 (1)	../aesdd/anger/a06 (1).wav	anger
d08 (5)	../aesdd/disgust/d08 (5).wav	disgust
a19 (2)	../aesdd/anger/a19 (2).wav	anger
a18 (5)	../aesdd/anger/a18 (5).wav	anger
s16 (4)	../aesdd/sadness/s16 (4).wav	sadness
a15 (5)	../aesdd/anger/a15 (5).wav	anger
f08 (3)	../aesdd/fear/f08 (3).wav	fear
f12 (3)	../aesdd/fear/f12 (3).wav	fear
f18 (6)	../aesdd/fear/f18 (6).wav	fear
a03 (4)	../aesdd/anger/a03 (4).wav	anger
f01 (3)	../aesdd/fear/f01 (3).wav	fear
s07 (2)	../aesdd/sadness/s07 (2).wav	sadness
a12 (2)	../aesdd/anger/a12 (2).wav	anger
s20 (3)	../aesdd/sadness/s20 (3).wav	sadness
h09 (4)	../aesdd/happiness/h09 (4).wav	happiness
s14 (1)	../aesdd/sadness/s14 (1).wav	sadness
h16 (3)	../aesdd/happiness/h16 (3).wav	happiness
a14 (2)	../aesdd/anger/a14 (2).wav	anger
h20 (4)	../aesdd/happiness/h20 (4).wav	happiness
a17 (4)	../aesdd/anger/a17 (4).wav	anger
h11 (1)	../aesdd/happiness/h11 (1).wav	happiness
f04 (1)	../aesdd/fear/f04 (1).wav	fear
f13 (2)	../aesdd/fear/f13 (2).wav	fear
a12 (3)	../aesdd/anger/a12 (3).wav	anger
h03 (6)	../aesdd/happiness/h03 (6).wav	happiness
a17 (5)	../aesdd/anger/a17 (5).wav	anger
a04 (1)	../aesdd/anger/a04 (1).wav	anger
s04 (6)	../aesdd/sadness/s04 (6).wav	sadness
h12 (3)	../aesdd/happiness/h12 (3).wav	happiness
s16 (3)	../aesdd/sadness/s16 (3).wav	sadness
d01 (6)	../aesdd/disgust/d01 (6).wav	disgust
a02 (1)	../aesdd/anger/a02 (1).wav	anger
h11 (2)	../aesdd/happiness/h11 (2).wav	happiness
f14 (2)	../aesdd/fear/f14 (2).wav	fear
d20 (5)	../aesdd/disgust/d20 (5).wav	disgust
f02 (2)	../aesdd/fear/f02 (2).wav	fear
f19 (3)	../aesdd/fear/f19 (3).wav	fear
a08 (6)	../aesdd/anger/a08 (6).wav	anger
f06 (2)	../aesdd/fear/f06 (2).wav	fear
f09 (2)	../aesdd/fear/f09 (2).wav	fear
d07 (5)	../aesdd/disgust/d07 (5).wav	disgust
a11 (6)	../aesdd/anger/a11 (6).wav	anger
a10 (2)	../aesdd/anger/a10 (2).wav	anger
s14 (6)	../aesdd/sadness/s14 (6).wav	sadness
s18 (1)	../aesdd/sadness/s18 (1).wav	sadness
a10 (5)	../aesdd/anger/a10 (5).wav	anger
h03 (1)	../aesdd/happiness/h03 (1).wav	happiness
f12 (6)	../aesdd/fear/f12 (6).wav	fear
a11 (5)	../aesdd/anger/a11 (5).wav	anger
a18 (2)	../aesdd/anger/a18 (2).wav	anger
d20 (1)	../aesdd/disgust/d20 (1).wav	disgust
a08 (3)	../aesdd/anger/a08 (3).wav	anger
s17 (4)	../aesdd/sadness/s17 (4).wav	sadness
h12 (5)	../aesdd/happiness/h12 (5).wav	happiness
f08 (1)	../aesdd/fear/f08 (1).wav	fear
h05 (1)	../aesdd/happiness/h05 (1).wav	happiness
d14 (6)	../aesdd/disgust/d14 (6).wav	disgust
d10 (6)	../aesdd/disgust/d10 (6).wav	disgust
s12 (2)	../aesdd/sadness/s12 (2).wav	sadness
a08 (5)	../aesdd/anger/a08 (5).wav	anger
d11 (4)	../aesdd/disgust/d11 (4).wav	disgust
d19 (1)	../aesdd/disgust/d19 (1).wav	disgust
a17 (2)	../aesdd/anger/a17 (2).wav	anger
s06 (1)	../aesdd/sadness/s06 (1).wav	sadness
a13 (2)	../aesdd/anger/a13 (2).wav	anger
s01 (1)	../aesdd/sadness/s01 (1).wav	sadness
d15 (1)	../aesdd/disgust/d15 (1).wav	disgust
d11 (6)	../aesdd/disgust/d11 (6).wav	disgust
d16 (4)	../aesdd/disgust/d16 (4).wav	disgust
s04 (5)	../aesdd/sadness/s04 (5).wav	sadness
s05 (5)	../aesdd/sadness/s05 (5).wav	sadness
h10 (2)	../aesdd/happiness/h10 (2).wav	happiness
d01 (5)	../aesdd/disgust/d01 (5).wav	disgust
a04 (2)	../aesdd/anger/a04 (2).wav	anger
f11 (2)	../aesdd/fear/f11 (2).wav	fear
h17 (6)	../aesdd/happiness/h17 (6).wav	happiness
h01 (3)	../aesdd/happiness/h01 (3).wav	happiness
a15 (2)	../aesdd/anger/a15 (2).wav	anger
a06 (2)	../aesdd/anger/a06 (2).wav	anger
f07 (3)	../aesdd/fear/f07 (3).wav	fear
h08 (3)	../aesdd/happiness/h08 (3).wav	happiness
a04 (4)	../aesdd/anger/a04 (4).wav	anger
f07 (4)	../aesdd/fear/f07 (4).wav	fear
f18 (2)	../aesdd/fear/f18 (2).wav	fear
h04 (6)	../aesdd/happiness/h04 (6).wav	happiness
h14 (6)	../aesdd/happiness/h14 (6).wav	happiness
s14 (3)	../aesdd/sadness/s14 (3).wav	sadness
f07 (6)	../aesdd/fear/f07 (6).wav	fear
h16 (1)	../aesdd/happiness/h16 (1).wav	happiness
s09 (3)	../aesdd/sadness/s09 (3).wav	sadness
a04 (5)	../aesdd/anger/a04 (5).wav	anger
s11 (2)	../aesdd/sadness/s11 (2).wav	sadness
f18 (1)	../aesdd/fear/f18 (1).wav	fear
